app_id,app_date,amount,rate_offered,term_months,status,payment_date,segment
APP-000290,2023-11-05 00:00:00,6800.0,0.1424,36,Paid,2026-11-07 00:00:00,0
APP-000291,2023-04-06 00:00:00,7600.0,0.1301,48,Paid,2027-04-09 00:00:00,0
APP-000292,2022-07-07 00:00:00,7000.0,0.1104,36,Paid,2025-07-09 00:00:00,0
APP-000293,2024-05-31 00:00:00,6800.0,0.136,24,Paid,2026-06-02 00:00:00,0
APP-000294,2022-08-24 00:00:00,9700.0,0.1713,36,Paid,2025-08-26 00:00:00,1
APP-000295,2022-07-14 00:00:00,8700.0,0.1852,36,Paid,2025-07-16 00:00:00,2
APP-000296,2023-09-19 00:00:00,6600.0,0.1664,36,Paid,2026-09-21 00:00:00,0
APP-000297,2023-12-03 00:00:00,9800.0,0.0622,36,Paid,2026-12-05 00:00:00,1
APP-000298,2023-12-23 00:00:00,8600.0,0.2587,24,Paid,2025-12-24 00:00:00,2
APP-000299,2024-07-03 00:00:00,9600.0,0.2343,36,Paid,2027-07-06 00:00:00,2
APP-000300,2024-09-30 00:00:00,9300.0,0.2023,36,Paid,2027-10-03 00:00:00,2
APP-000301,2025-02-23 00:00:00,6300.0,0.2754,48,Paid,2029-02-26 00:00:00,3
APP-000302,2023-06-14 00:00:00,6900.0,0.1311,48,Paid,2027-06-17 00:00:00,0
APP-000303,2024-10-06 00:00:00,9500.0,0.2744,24,Paid,2026-10-08 00:00:00,2
APP-000304,2025-01-15 00:00:00,9200.0,0.1317,24,Paid,2027-01-17 00:00:00,1
APP-000305,2023-01-30 00:00:00,8000.0,0.1919,36,Paid,2026-02-01 00:00:00,3
APP-000306,2023-12-08 00:00:00,8200.0,0.1163,48,Paid,2027-12-11 00:00:00,1
APP-000307,2025-06-25 00:00:00,10600.0,0.1807,36,Paid,2028-06-27 00:00:00,2
APP-000308,2023-04-28 00:00:00,6800.0,0.1993,36,Paid,2026-04-30 00:00:00,3
APP-000309,2024-04-28 00:00:00,9100.0,0.1723,24,Paid,2026-04-30 00:00:00,1
APP-000310,2023-04-11 00:00:00,7600.0,0.2157,36,Paid,2026-04-13 00:00:00,3
APP-000311,2023-05-20 00:00:00,7600.0,0.185,36,Paid,2026-05-22 00:00:00,3
APP-000312,2024-11-05 00:00:00,10200.0,0.1539,36,Paid,2027-11-08 00:00:00,1
APP-000313,2025-06-29 00:00:00,9700.0,0.1517,36,Paid,2028-07-01 00:00:00,1
APP-000314,2023-12-21 00:00:00,9600.0,0.2205,36,Paid,2026-12-23 00:00:00,2
APP-000315,2023-05-03 00:00:00,10600.0,0.1473,24,Paid,2025-05-04 00:00:00,1
APP-000316,2023-04-07 00:00:00,8000.0,0.2258,36,Paid,2026-04-09 00:00:00,3
APP-000317,2024-02-22 00:00:00,9400.0,0.2411,48,Paid,2028-02-25 00:00:00,2
APP-000318,2023-05-01 00:00:00,7400.0,0.0966,36,Paid,2026-05-03 00:00:00,1
APP-000319,2023-02-08 00:00:00,8600.0,0.2366,48,Paid,2027-02-11 00:00:00,2
APP-000320,2023-07-23 00:00:00,7700.0,0.283,36,Paid,2026-07-25 00:00:00,3
APP-000321,2023-07-01 00:00:00,8200.0,0.1926,36,Paid,2026-07-03 00:00:00,2
APP-000322,2023-07-29 00:00:00,9200.0,0.21,24,Paid,2025-07-30 00:00:00,2
APP-000323,2023-01-21 00:00:00,6400.0,0.2319,36,Paid,2026-01-23 00:00:00,3
APP-000324,2025-05-18 00:00:00,12200.0,0.1662,36,Paid,2028-05-20 00:00:00,2
APP-000325,2023-03-15 00:00:00,6000.0,0.1891,36,Paid,2026-03-17 00:00:00,0
APP-000326,2023-04-20 00:00:00,5600.0,0.1143,48,Default,,0
APP-000327,2024-12-17 00:00:00,10300.0,0.1869,36,Paid,2027-12-20 00:00:00,2
APP-000328,2024-07-17 00:00:00,9600.0,0.2049,24,Paid,2026-07-19 00:00:00,2
APP-000329,2024-06-15 00:00:00,9200.0,0.2058,48,Paid,2028-06-18 00:00:00,2
APP-000330,2024-03-07 00:00:00,9300.0,0.2333,36,Paid,2027-03-10 00:00:00,2
APP-000331,2024-08-17 00:00:00,8000.0,0.1413,36,Paid,2027-08-20 00:00:00,1
APP-000332,2024-09-01 00:00:00,6200.0,0.1534,36,Paid,2027-09-04 00:00:00,0
APP-000333,2025-02-09 00:00:00,8200.0,0.2748,36,Paid,2028-02-12 00:00:00,3
APP-000334,2022-09-28 00:00:00,6600.0,0.1725,24,Paid,2024-09-29 00:00:00,0
APP-000335,2024-07-12 00:00:00,10000.0,0.19,36,Default,,2
APP-000336,2022-10-04 00:00:00,7700.0,0.1766,36,Paid,2025-10-06 00:00:00,0
APP-000337,2023-05-19 00:00:00,6300.0,0.1389,36,Paid,2026-05-21 00:00:00,0
APP-000338,2023-06-23 00:00:00,7400.0,0.2612,24,Paid,2025-06-24 00:00:00,3
APP-000339,2023-10-31 00:00:00,8800.0,0.1536,24,Paid,2025-11-01 00:00:00,1
APP-000340,2023-02-11 00:00:00,6900.0,0.1236,24,Paid,2025-02-12 00:00:00,0
APP-000341,2025-02-18 00:00:00,6400.0,0.1575,36,Paid,2028-02-21 00:00:00,0
APP-000342,2022-12-27 00:00:00,8500.0,0.0799,48,Paid,2026-12-30 00:00:00,1
APP-000343,2022-08-13 00:00:00,8500.0,0.1474,24,Paid,2024-08-14 00:00:00,1
APP-000344,2025-05-30 00:00:00,7000.0,0.1316,36,Paid,2028-06-01 00:00:00,0
APP-000345,2023-12-11 00:00:00,7100.0,0.2109,36,Default,,3
APP-000346,2024-09-03 00:00:00,8500.0,0.1463,48,Paid,2028-09-06 00:00:00,1
APP-000347,2024-05-11 00:00:00,5100.0,0.2244,24,Paid,2026-05-13 00:00:00,3
APP-000348,2025-02-11 00:00:00,5200.0,0.2499,24,Paid,2027-02-13 00:00:00,3
APP-000349,2024-10-05 00:00:00,6600.0,0.2191,24,Paid,2026-10-07 00:00:00,3
APP-000350,2025-06-28 00:00:00,7600.0,0.1692,48,Paid,2029-07-01 00:00:00,0
APP-000351,2024-08-22 00:00:00,8600.0,0.1871,36,Paid,2027-08-25 00:00:00,2
APP-000352,2025-03-12 00:00:00,11000.0,0.1038,24,Paid,2027-03-14 00:00:00,1
APP-000353,2022-12-17 00:00:00,9700.0,0.1733,36,Paid,2025-12-19 00:00:00,2
APP-000354,2023-03-22 00:00:00,7700.0,0.137,24,Paid,2025-03-23 00:00:00,0
APP-000355,2024-09-17 00:00:00,8000.0,0.2147,24,Paid,2026-09-19 00:00:00,3
APP-000356,2022-08-08 00:00:00,6000.0,0.3086,48,Paid,2026-08-11 00:00:00,3
APP-000357,2024-08-21 00:00:00,8000.0,0.205,36,Paid,2027-08-24 00:00:00,3
APP-000358,2024-10-16 00:00:00,7400.0,0.0804,36,Paid,2027-10-19 00:00:00,1
APP-000359,2024-05-08 00:00:00,8600.0,0.1619,36,Paid,2027-05-11 00:00:00,1
APP-000360,2022-07-13 00:00:00,6300.0,0.1861,36,Paid,2025-07-15 00:00:00,0
APP-000361,2024-11-05 00:00:00,9000.0,0.1844,36,Paid,2027-11-08 00:00:00,2
APP-000362,2025-03-02 00:00:00,11100.0,0.1435,36,Paid,2028-03-04 00:00:00,1
APP-000363,2025-03-28 00:00:00,7800.0,0.1923,36,Paid,2028-03-30 00:00:00,3
APP-000364,2023-07-19 00:00:00,8800.0,0.1179,24,Paid,2025-07-20 00:00:00,1
APP-000365,2024-03-10 00:00:00,9400.0,0.1328,36,Paid,2027-03-13 00:00:00,1
APP-000366,2025-06-03 00:00:00,7200.0,0.2123,48,Paid,2029-06-06 00:00:00,3
APP-000367,2023-04-27 00:00:00,8400.0,0.1292,24,Paid,2025-04-28 00:00:00,1
APP-000368,2022-07-12 00:00:00,8000.0,0.2069,48,Paid,2026-07-15 00:00:00,3
APP-000369,2023-07-06 00:00:00,8200.0,0.1115,24,Default,,1
APP-000370,2023-03-30 00:00:00,6500.0,0.2682,36,Paid,2026-04-01 00:00:00,3
APP-000371,2023-01-25 00:00:00,8000.0,0.1413,36,Paid,2026-01-27 00:00:00,1
APP-000372,2025-03-04 00:00:00,9000.0,0.1688,36,Paid,2028-03-06 00:00:00,1
APP-000373,2022-12-20 00:00:00,10900.0,0.1965,24,Paid,2024-12-21 00:00:00,2
APP-000374,2023-11-11 00:00:00,9900.0,0.1517,48,Paid,2027-11-14 00:00:00,1
APP-000375,2024-03-18 00:00:00,12300.0,0.1872,48,Paid,2028-03-21 00:00:00,2
APP-000376,2025-04-04 00:00:00,6500.0,0.2088,24,Paid,2027-04-06 00:00:00,3
APP-000377,2022-09-01 00:00:00,9700.0,0.228,48,Paid,2026-09-04 00:00:00,2
APP-000378,2022-11-29 00:00:00,8400.0,0.2196,36,Paid,2025-12-01 00:00:00,2
APP-000379,2023-09-21 00:00:00,12400.0,0.1714,48,Paid,2027-09-24 00:00:00,2
APP-000380,2023-01-02 00:00:00,6400.0,0.1727,24,Paid,2025-01-03 00:00:00,0
APP-000381,2024-03-24 00:00:00,6300.0,0.2975,48,Paid,2028-03-27 00:00:00,3
APP-000382,2024-02-03 00:00:00,6800.0,0.2275,24,Paid,2026-02-04 00:00:00,3
APP-000383,2024-02-16 00:00:00,3800.0,0.1339,48,Paid,2028-02-19 00:00:00,0
APP-000384,2024-07-15 00:00:00,6900.0,0.185,36,Paid,2027-07-18 00:00:00,0
APP-000385,2025-04-26 00:00:00,6500.0,0.1632,36,Paid,2028-04-28 00:00:00,0
APP-000386,2024-06-22 00:00:00,8300.0,0.1732,24,Paid,2026-06-24 00:00:00,1
APP-000387,2022-12-20 00:00:00,8700.0,0.1185,48,Paid,2026-12-23 00:00:00,1
APP-000388,2024-11-18 00:00:00,11800.0,0.1594,36,Paid,2027-11-21 00:00:00,1
APP-000389,2025-03-29 00:00:00,9900.0,0.2706,36,Paid,2028-03-31 00:00:00,2
APP-000390,2023-06-06 00:00:00,6800.0,0.209,36,Paid,2026-06-08 00:00:00,3
APP-000391,2023-10-02 00:00:00,6200.0,0.0554,48,Paid,2027-10-05 00:00:00,0
APP-000392,2023-04-16 00:00:00,9000.0,0.2408,36,Default,,2
APP-000393,2025-04-16 00:00:00,5400.0,0.2345,24,Paid,2027-04-18 00:00:00,3
APP-000394,2024-07-22 00:00:00,11700.0,0.162,48,Paid,2028-07-25 00:00:00,1
APP-000395,2023-04-03 00:00:00,10400.0,0.2159,36,Paid,2026-04-05 00:00:00,2
APP-000396,2023-11-22 00:00:00,7100.0,0.137,36,Paid,2026-11-24 00:00:00,0
APP-000397,2024-10-03 00:00:00,4600.0,0.1565,24,Paid,2026-10-05 00:00:00,0
APP-000398,2023-01-12 00:00:00,10700.0,0.2549,48,Default,,2
APP-000399,2024-04-18 00:00:00,7800.0,0.1664,24,Paid,2026-04-20 00:00:00,0
APP-000400,2024-08-20 00:00:00,10500.0,0.0865,36,Paid,2027-08-23 00:00:00,1
APP-000401,2024-06-06 00:00:00,4800.0,0.1768,48,Default,,0
APP-000402,2023-07-05 00:00:00,6800.0,0.1761,24,Paid,2025-07-06 00:00:00,0
APP-000403,2022-11-02 00:00:00,8000.0,0.2399,48,Paid,2026-11-05 00:00:00,3
APP-000404,2024-07-26 00:00:00,8100.0,0.1807,36,Paid,2027-07-29 00:00:00,2
APP-000405,2025-07-02 00:00:00,7100.0,0.1589,36,Paid,2028-07-04 00:00:00,0
APP-000406,2024-06-04 00:00:00,9200.0,0.2323,36,Paid,2027-06-07 00:00:00,2
APP-000407,2024-05-02 00:00:00,5900.0,0.186,36,Paid,2027-05-05 00:00:00,0
APP-000408,2023-09-30 00:00:00,7700.0,0.1425,36,Paid,2026-10-02 00:00:00,0
APP-000409,2024-08-01 00:00:00,8200.0,0.2377,24,Default,,3
APP-000410,2023-11-28 00:00:00,9000.0,0.1897,48,Paid,2027-12-01 00:00:00,2
APP-000411,2024-08-15 00:00:00,9400.0,0.1801,24,Paid,2026-08-17 00:00:00,2
APP-000412,2023-11-16 00:00:00,5800.0,0.1889,48,Paid,2027-11-19 00:00:00,0
APP-000413,2025-02-26 00:00:00,4900.0,0.1265,24,Paid,2027-02-28 00:00:00,0
APP-000414,2024-06-22 00:00:00,10600.0,0.1536,36,Paid,2027-06-25 00:00:00,1
APP-000415,2023-07-21 00:00:00,8700.0,0.1802,48,Paid,2027-07-24 00:00:00,2
APP-000416,2022-12-16 00:00:00,6500.0,0.1703,24,Paid,2024-12-17 00:00:00,0
APP-000417,2024-03-26 00:00:00,11100.0,0.2436,48,Paid,2028-03-29 00:00:00,2
APP-000418,2024-02-03 00:00:00,8200.0,0.1909,36,Paid,2027-02-05 00:00:00,2
APP-000419,2025-06-29 00:00:00,10400.0,0.2227,36,Paid,2028-07-01 00:00:00,2
APP-000420,2022-12-10 00:00:00,8100.0,0.1805,36,Paid,2025-12-12 00:00:00,2
APP-000421,2025-06-14 00:00:00,12100.0,0.2328,36,Paid,2028-06-16 00:00:00,2
APP-000422,2024-09-19 00:00:00,11500.0,0.1999,36,Paid,2027-09-22 00:00:00,2
APP-000423,2025-05-16 00:00:00,7500.0,0.1807,36,Paid,2028-05-18 00:00:00,0
APP-000424,2023-05-31 00:00:00,9900.0,0.1793,36,Default,,2
APP-000425,2025-05-21 00:00:00,9300.0,0.1323,24,Paid,2027-05-23 00:00:00,1
APP-000426,2024-07-14 00:00:00,10700.0,0.2053,48,Paid,2028-07-17 00:00:00,2
APP-000427,2024-10-03 00:00:00,6100.0,0.178,48,Paid,2028-10-06 00:00:00,0
APP-000428,2024-06-24 00:00:00,9400.0,0.1549,36,Paid,2027-06-27 00:00:00,1
APP-000429,2024-04-28 00:00:00,10100.0,0.2353,36,Paid,2027-05-01 00:00:00,2
APP-000430,2024-02-24 00:00:00,4500.0,0.1175,36,Paid,2027-02-26 00:00:00,0
APP-000431,2024-02-07 00:00:00,5600.0,0.1589,36,Paid,2027-02-09 00:00:00,0
APP-000432,2023-04-23 00:00:00,3900.0,0.2314,36,Paid,2026-04-25 00:00:00,3
APP-000433,2022-07-26 00:00:00,7500.0,0.1958,48,Paid,2026-07-29 00:00:00,3
APP-000434,2023-12-26 00:00:00,9400.0,0.1776,24,Paid,2025-12-27 00:00:00,2
APP-000435,2022-10-14 00:00:00,11000.0,0.1926,36,Paid,2025-10-16 00:00:00,2
APP-000436,2024-11-16 00:00:00,8100.0,0.189,48,Paid,2028-11-19 00:00:00,2
APP-000437,2025-01-02 00:00:00,11300.0,0.1042,36,Paid,2028-01-05 00:00:00,1
APP-000438,2023-09-16 00:00:00,5200.0,0.1625,48,Paid,2027-09-19 00:00:00,0
APP-000439,2024-06-05 00:00:00,4600.0,0.2608,36,Paid,2027-06-08 00:00:00,3
APP-000440,2024-08-29 00:00:00,7900.0,0.147,36,Paid,2027-09-01 00:00:00,1
APP-000441,2024-11-30 00:00:00,8800.0,0.1641,48,Paid,2028-12-03 00:00:00,1
APP-000442,2022-09-30 00:00:00,7900.0,0.1529,36,Paid,2025-10-02 00:00:00,1
APP-000443,2024-08-04 00:00:00,3900.0,0.1756,36,Paid,2027-08-07 00:00:00,0
APP-000444,2024-05-03 00:00:00,7800.0,0.1508,24,Default,,0
APP-000445,2024-04-01 00:00:00,5400.0,0.2043,48,Paid,2028-04-04 00:00:00,3
APP-000446,2023-09-20 00:00:00,9300.0,0.1899,36,Paid,2026-09-22 00:00:00,2
APP-000447,2024-07-29 00:00:00,8700.0,0.2187,36,Paid,2027-08-01 00:00:00,2
APP-000448,2023-02-01 00:00:00,6100.0,0.1275,36,Paid,2026-02-03 00:00:00,0
APP-000449,2024-03-15 00:00:00,7000.0,0.163,36,Paid,2027-03-18 00:00:00,0
APP-000450,2023-10-21 00:00:00,5900.0,0.1687,24,Paid,2025-10-22 00:00:00,0
APP-000451,2023-02-28 00:00:00,7900.0,0.2028,36,Paid,2026-03-02 00:00:00,3
APP-000452,2024-01-30 00:00:00,9900.0,0.1403,36,Default,,1
APP-000453,2024-10-29 00:00:00,6000.0,0.2258,24,Paid,2026-10-31 00:00:00,3
APP-000454,2024-06-04 00:00:00,9000.0,0.2393,48,Paid,2028-06-07 00:00:00,2
APP-000455,2024-07-04 00:00:00,6900.0,0.1306,36,Paid,2027-07-07 00:00:00,0
APP-000456,2023-02-18 00:00:00,6400.0,0.1555,36,Paid,2026-02-20 00:00:00,0
APP-000457,2023-11-10 00:00:00,7800.0,0.1534,36,Paid,2026-11-12 00:00:00,0
APP-000458,2023-05-15 00:00:00,5900.0,0.3116,36,Paid,2026-05-17 00:00:00,3
APP-000459,2024-09-27 00:00:00,6900.0,0.1585,48,Paid,2028-09-30 00:00:00,0
APP-000460,2022-12-08 00:00:00,5600.0,0.2639,24,Paid,2024-12-09 00:00:00,3
APP-000461,2024-05-27 00:00:00,11900.0,0.1167,36,Default,,1
APP-000462,2024-07-19 00:00:00,8100.0,0.1305,24,Paid,2026-07-21 00:00:00,1
APP-000463,2025-02-15 00:00:00,6600.0,0.1457,48,Default,,0
APP-000464,2023-05-28 00:00:00,8400.0,0.1377,36,Paid,2026-05-30 00:00:00,1
APP-000465,2023-07-14 00:00:00,7800.0,0.1666,36,Paid,2026-07-16 00:00:00,0
APP-000466,2024-08-08 00:00:00,7600.0,0.1446,36,Paid,2027-08-11 00:00:00,0
APP-000467,2023-09-03 00:00:00,9200.0,0.139,48,Paid,2027-09-06 00:00:00,1
APP-000468,2023-05-30 00:00:00,9500.0,0.2379,36,Paid,2026-06-01 00:00:00,2
APP-000469,2024-10-29 00:00:00,6900.0,0.2412,48,Paid,2028-11-01 00:00:00,3
APP-000470,2023-11-27 00:00:00,6800.0,0.2275,24,Paid,2025-11-28 00:00:00,3
APP-000471,2024-09-29 00:00:00,7400.0,0.2062,36,Paid,2027-10-02 00:00:00,3
APP-000472,2023-11-20 00:00:00,3400.0,0.1846,48,Paid,2027-11-23 00:00:00,0
APP-000473,2023-09-07 00:00:00,5000.0,0.1551,36,Paid,2026-09-09 00:00:00,0
APP-000474,2023-10-11 00:00:00,10700.0,0.1323,24,Default,,1
APP-000475,2022-07-28 00:00:00,11300.0,0.1981,48,Paid,2026-07-31 00:00:00,2
APP-000476,2023-01-27 00:00:00,7500.0,0.1213,36,Paid,2026-01-29 00:00:00,0
APP-000477,2022-12-13 00:00:00,9200.0,0.1303,24,Paid,2024-12-14 00:00:00,1
APP-000478,2024-11-03 00:00:00,8600.0,0.2376,36,Paid,2027-11-06 00:00:00,2
APP-000479,2024-07-31 00:00:00,14200.0,0.275,36,Default,,2
APP-000480,2025-07-01 00:00:00,10200.0,0.1997,48,Default,,2
APP-000481,2023-05-27 00:00:00,7700.0,0.2353,36,Default,,3
APP-000482,2024-04-27 00:00:00,6100.0,0.1677,36,Paid,2027-04-30 00:00:00,0
APP-000483,2022-07-06 00:00:00,4800.0,0.1131,36,Default,,0
APP-000484,2024-06-12 00:00:00,8400.0,0.2106,36,Paid,2027-06-15 00:00:00,2
APP-000485,2022-09-06 00:00:00,6500.0,0.2085,48,Default,,3
APP-000486,2023-10-25 00:00:00,5200.0,0.1836,48,Paid,2027-10-28 00:00:00,0
APP-000487,2025-05-29 00:00:00,6700.0,0.1679,36,Paid,2028-05-31 00:00:00,0
APP-000488,2022-08-29 00:00:00,5800.0,0.2281,24,Paid,2024-08-30 00:00:00,3
APP-000489,2025-03-03 00:00:00,11400.0,0.1307,48,Paid,2029-03-06 00:00:00,1
APP-000490,2025-01-16 00:00:00,9800.0,0.1413,24,Paid,2027-01-18 00:00:00,1
APP-000491,2023-06-28 00:00:00,8000.0,0.1296,24,Paid,2025-06-29 00:00:00,1
APP-000492,2023-09-06 00:00:00,11000.0,0.1842,24,Paid,2025-09-07 00:00:00,2
APP-000493,2022-11-08 00:00:00,8200.0,0.1256,24,Paid,2024-11-09 00:00:00,1
APP-000494,2025-01-01 00:00:00,6300.0,0.1458,48,Paid,2029-01-04 00:00:00,0
APP-000495,2023-09-28 00:00:00,11000.0,0.1447,36,Paid,2026-09-30 00:00:00,1
APP-000496,2022-09-03 00:00:00,9100.0,0.167,48,Paid,2026-09-06 00:00:00,1
APP-000497,2024-11-16 00:00:00,5900.0,0.1056,24,Default,,0
APP-000498,2025-03-01 00:00:00,7600.0,0.1844,36,Paid,2028-03-03 00:00:00,3
APP-000499,2023-12-07 00:00:00,6200.0,0.2424,48,Default,,3
APP-000500,2024-12-18 00:00:00,5200.0,0.1868,48,Paid,2028-12-21 00:00:00,0
APP-000501,2023-03-13 00:00:00,9900.0,0.2571,36,Paid,2026-03-15 00:00:00,2
APP-000502,2024-05-21 00:00:00,11800.0,0.2467,24,Paid,2026-05-23 00:00:00,2
APP-000503,2022-07-29 00:00:00,5200.0,0.2189,48,Paid,2026-08-01 00:00:00,3
APP-000504,2023-09-19 00:00:00,9100.0,0.1837,36,Default,,2
APP-000505,2023-05-12 00:00:00,6700.0,0.1811,36,Paid,2026-05-14 00:00:00,0
APP-000506,2024-05-14 00:00:00,7000.0,0.2182,36,Default,,3
APP-000507,2024-10-21 00:00:00,6800.0,0.1604,36,Paid,2027-10-24 00:00:00,0
APP-000508,2022-09-08 00:00:00,6300.0,0.0859,36,Paid,2025-09-10 00:00:00,0
APP-000509,2023-02-27 00:00:00,8100.0,0.2046,36,Paid,2026-03-01 00:00:00,3
APP-000510,2024-07-07 00:00:00,6300.0,0.1234,24,Paid,2026-07-09 00:00:00,0
APP-000511,2023-08-30 00:00:00,8500.0,0.1319,36,Default,,1
APP-000512,2024-06-14 00:00:00,7900.0,0.18,36,Paid,2027-06-17 00:00:00,0
APP-000513,2024-02-22 00:00:00,7500.0,0.1752,36,Paid,2027-02-24 00:00:00,0
APP-000514,2024-09-24 00:00:00,6200.0,0.1094,36,Paid,2027-09-27 00:00:00,0
APP-000515,2024-01-14 00:00:00,6800.0,0.1883,24,Paid,2026-01-15 00:00:00,3
APP-000516,2024-07-13 00:00:00,9500.0,0.2283,36,Paid,2027-07-16 00:00:00,2
APP-000517,2022-09-17 00:00:00,9000.0,0.1236,48,Paid,2026-09-20 00:00:00,1
APP-000518,2025-05-20 00:00:00,6000.0,0.2436,36,Paid,2028-05-22 00:00:00,3
APP-000519,2023-09-28 00:00:00,8200.0,0.102,36,Default,,1
APP-000520,2023-07-28 00:00:00,9500.0,0.2859,36,Paid,2026-07-30 00:00:00,2
APP-000521,2023-03-29 00:00:00,4700.0,0.1594,24,Paid,2025-03-30 00:00:00,0
APP-000522,2022-09-09 00:00:00,9100.0,0.1873,48,Paid,2026-09-12 00:00:00,2
APP-000523,2023-11-19 00:00:00,6700.0,0.0854,36,Paid,2026-11-21 00:00:00,0
APP-000524,2024-08-06 00:00:00,9100.0,0.1769,48,Paid,2028-08-09 00:00:00,2
APP-000525,2024-07-24 00:00:00,6500.0,0.1914,24,Paid,2026-07-26 00:00:00,3
APP-000526,2022-07-21 00:00:00,4400.0,0.1757,24,Paid,2024-07-22 00:00:00,0
APP-000527,2025-03-06 00:00:00,4700.0,0.1518,36,Paid,2028-03-08 00:00:00,0
APP-000528,2024-04-17 00:00:00,8100.0,0.1327,36,Paid,2027-04-20 00:00:00,1
APP-000529,2025-06-22 00:00:00,8500.0,0.2365,48,Paid,2029-06-25 00:00:00,2
APP-000530,2024-01-01 00:00:00,6200.0,0.1815,24,Paid,2026-01-02 00:00:00,0
APP-000531,2024-08-11 00:00:00,9300.0,0.257,36,Paid,2027-08-14 00:00:00,2
APP-000532,2024-01-29 00:00:00,4700.0,0.1537,24,Paid,2026-01-30 00:00:00,0
APP-000533,2023-01-27 00:00:00,7900.0,0.1583,48,Paid,2027-01-30 00:00:00,1
APP-000534,2023-12-03 00:00:00,5600.0,0.2208,48,Paid,2027-12-06 00:00:00,3
APP-000535,2022-10-07 00:00:00,6700.0,0.0989,36,Default,,0
APP-000536,2024-11-04 00:00:00,8100.0,0.1193,24,Paid,2026-11-06 00:00:00,1
APP-000537,2025-04-19 00:00:00,6300.0,0.2349,36,Paid,2028-04-21 00:00:00,3
APP-000538,2025-06-23 00:00:00,7200.0,0.1214,24,Paid,2027-06-25 00:00:00,0
APP-000539,2023-07-26 00:00:00,10000.0,0.089,24,Paid,2025-07-27 00:00:00,1
APP-000540,2023-09-26 00:00:00,6800.0,0.2734,36,Paid,2026-09-28 00:00:00,3
APP-000541,2022-07-16 00:00:00,9700.0,0.1103,48,Paid,2026-07-19 00:00:00,1
APP-000542,2023-10-03 00:00:00,5700.0,0.1892,48,Paid,2027-10-06 00:00:00,0
APP-000543,2023-04-18 00:00:00,9100.0,0.1835,36,Paid,2026-04-20 00:00:00,2
APP-000544,2023-06-29 00:00:00,10900.0,0.05,36,Paid,2026-07-01 00:00:00,1
APP-000545,2022-07-25 00:00:00,3100.0,0.1666,48,Paid,2026-07-28 00:00:00,0
APP-000546,2023-08-01 00:00:00,6400.0,0.2024,36,Paid,2026-08-03 00:00:00,3
APP-000547,2024-03-14 00:00:00,9200.0,0.1977,36,Paid,2027-03-17 00:00:00,2
APP-000548,2023-07-23 00:00:00,7600.0,0.2252,48,Paid,2027-07-26 00:00:00,3
APP-000549,2024-04-14 00:00:00,8700.0,0.1606,24,Paid,2026-04-16 00:00:00,1
APP-000550,2025-04-23 00:00:00,6800.0,0.2156,24,Paid,2027-04-25 00:00:00,3
APP-000551,2023-01-24 00:00:00,8200.0,0.1455,36,Paid,2026-01-26 00:00:00,1
APP-000552,2024-06-23 00:00:00,7700.0,0.1095,24,Default,,1
APP-000553,2023-04-02 00:00:00,10300.0,0.1151,36,Paid,2026-04-04 00:00:00,1
APP-000554,2025-04-25 00:00:00,8500.0,0.1069,36,Paid,2028-04-27 00:00:00,1
APP-000555,2024-11-12 00:00:00,8700.0,0.2305,36,Paid,2027-11-15 00:00:00,2
APP-000556,2023-03-09 00:00:00,7200.0,0.1043,48,Paid,2027-03-12 00:00:00,0
APP-000557,2023-08-20 00:00:00,7000.0,0.1937,24,Paid,2025-08-21 00:00:00,3
APP-000558,2024-08-27 00:00:00,7100.0,0.1667,36,Paid,2027-08-30 00:00:00,0
APP-000559,2025-05-20 00:00:00,8800.0,0.1749,24,Paid,2027-05-22 00:00:00,1
APP-000560,2024-12-08 00:00:00,7200.0,0.2482,36,Paid,2027-12-11 00:00:00,3
APP-000561,2024-08-01 00:00:00,8600.0,0.1581,36,Paid,2027-08-04 00:00:00,1
APP-000562,2023-05-22 00:00:00,12200.0,0.2106,36,Paid,2026-05-24 00:00:00,2
APP-000563,2022-09-07 00:00:00,9700.0,0.1819,24,Paid,2024-09-08 00:00:00,2
APP-000564,2023-12-25 00:00:00,7300.0,0.1724,36,Paid,2026-12-27 00:00:00,0
APP-000565,2023-01-12 00:00:00,10400.0,0.295,36,Paid,2026-01-14 00:00:00,2
APP-000566,2023-12-01 00:00:00,7200.0,0.1079,24,Paid,2025-12-02 00:00:00,0
APP-000567,2023-06-28 00:00:00,3900.0,0.2445,36,Paid,2026-06-30 00:00:00,3
APP-000568,2022-10-16 00:00:00,6000.0,0.2128,36,Paid,2025-10-18 00:00:00,3
APP-000569,2023-03-24 00:00:00,4300.0,0.156,48,Paid,2027-03-27 00:00:00,0
APP-000570,2022-10-04 00:00:00,7300.0,0.2615,48,Paid,2026-10-07 00:00:00,3
APP-000571,2024-11-18 00:00:00,8000.0,0.0876,36,Paid,2027-11-21 00:00:00,1
APP-000572,2023-05-14 00:00:00,11400.0,0.1539,48,Paid,2027-05-17 00:00:00,1
APP-000573,2023-06-24 00:00:00,8700.0,0.1196,36,Paid,2026-06-26 00:00:00,1
APP-000574,2022-11-13 00:00:00,7600.0,0.2006,48,Paid,2026-11-16 00:00:00,3
APP-000575,2024-06-29 00:00:00,9700.0,0.1243,24,Paid,2026-07-01 00:00:00,1
